,Date,Mode,Unemployment,WTI,AutoSales,RE,UPT,CPI,CPIcn,CPIcu,Season,population,pubRate
340,2008-05-01,Multi State Bus,0.054000000000000006,125.397619047619,14.697,66.2300033569336,216235533,215.208,134.646,136.393,Spring,3041570000.0,0.07109339354346604
341,2008-05-01,Multi State Ferry,0.054000000000000006,125.39761904761899,14.697,66.2300033569336,2399809,215.208,134.646,136.393,Spring,3041570000.0,0.0007890033765456656
342,2008-05-01,Multi State Other,0.05400000000000001,125.397619047619,14.696999999999997,66.2300033569336,36322540,215.208,134.646,136.393,Spring,3041570000.0,0.011942036514037158
343,2008-05-01,Multi State Rail,0.054000000000000006,125.39761904761902,14.697,66.2300033569336,304116329,215.208,134.646,136.393,Spring,3041570000.0,0.09998662828736475
344,2008-06-01,Intra State Bus,0.055999999999999994,133.88,14.377000000000002,58.419998168945305,247985626,217.463,134.66,135.02,Summer,3043960000.0,0.08146809616420715
345,2008-06-01,Intra State Ferry,0.055999999999999994,133.88,14.377,58.4199981689453,2515410,217.463,134.66,135.02,Summer,3043960000.0,0.0008263610559928514
346,2008-06-01,Intra State Other,0.05599999999999999,133.88,14.377,58.41999816894529,4280889,217.463,134.66,135.02,Summer,3043960000.0,0.0014063552083470217
347,2008-06-01,Intra State Rail,0.055999999999999994,133.88,14.377,58.4199981689453,49933957,217.463,134.66,135.02,Summer,3043960000.0,0.01640427502332488
348,2008-06-01,Multi State Bus,0.055999999999999994,133.88,14.377,58.4199981689453,205658910,217.46299999999997,134.66,135.02,Summer,3043960000.0,0.06756294760772152
349,2008-06-01,Multi State Ferry,0.055999999999999994,133.88,14.377,58.4199981689453,2396342,217.46300000000002,134.66,135.02,Summer,3043960000.0,0.0007872449046636618
350,2008-06-01,Multi State Other,0.05599999999999999,133.88,14.377,58.41999816894529,36348563,217.463,134.66,135.02,Summer,3043960000.0,0.011941209148609048
351,2008-06-01,Multi State Rail,0.055999999999999994,133.88,14.377,58.4199981689453,291061822,217.463,134.66,135.02,Summer,3043960000.0,0.09561946346206915
352,2008-07-01,Intra State Bus,0.057999999999999996,133.370909090909,13.006,60.2400016784668,256836462,219.016,134.821,133.709,Summer,3046460000.0,0.08430652691976917
353,2008-07-01,Intra State Ferry,0.05799999999999999,133.370909090909,13.006,60.2400016784668,3021289,219.01600000000002,134.821,133.709,Summer,3046460000.0,0.0009917376233398764
354,2008-07-01,Intra State Other,0.057999999999999996,133.370909090909,13.006,60.2400016784668,4539676,219.016,134.821,133.709,Summer,3046460000.0,0.0014901479093767849
355,2008-07-01,Intra State Rail,0.057999999999999996,133.370909090909,13.005999999999998,60.2400016784668,53536166,219.01600000000002,134.821,133.709,Summer,3046460000.0,0.017573237790747293
356,2008-07-01,Multi State Bus,0.057999999999999996,133.370909090909,13.006,60.2400016784668,208425819,219.016,134.821,133.709,Summer,3046460000.0,0.0684157412209581
357,2008-07-01,Multi State Ferry,0.057999999999999996,133.370909090909,13.006,60.2400016784668,2784020,219.016,134.821,133.709,Summer,3046460000.0,0.0009138541126422142
358,2008-07-01,Multi State Other,0.057999999999999996,133.370909090909,13.006,60.2400016784668,37624726,219.016,134.821,133.709,Summer,3046460000.0,0.012350310196096453
359,2008-07-01,Multi State Rail,0.057999999999999996,133.370909090909,13.006,60.2400016784668,301054274,219.016,134.821,133.709,Summer,3046460000.0,0.09882101652409682
360,2008-08-01,Intra State Bus,0.061,116.66619047618998,14.119,61.669998168945305,255642056,218.69000000000003,134.162,132.535,Summer,3049030000.0,0.08384373259692426
361,2008-08-01,Intra State Ferry,0.061,116.66619047619,14.119,61.6699981689453,3082185,218.69,134.162,132.535,Summer,3049030000.0,0.0010108739500759257
362,2008-08-01,Intra State Other,0.060999999999999985,116.66619047619001,14.119,61.66999816894529,4317368,218.68999999999997,134.162,132.535,Summer,3049030000.0,0.0014159808201296806
363,2008-08-01,Intra State Rail,0.061,116.66619047619,14.119000000000002,61.6699981689453,51611791,218.69,134.162,132.535,Summer,3049030000.0,0.016927282119231363
364,2008-08-01,Multi State Bus,0.061,116.66619047619,14.118999999999998,61.6699981689453,203398974,218.68999999999997,134.162,132.535,Summer,3049030000.0,0.06670940397437873
365,2008-08-01,Multi State Ferry,0.061,116.66619047619,14.119,61.6699981689453,2464499,218.69,134.162,132.535,Summer,3049030000.0,0.0008082895215855534
366,2008-08-01,Multi State Other,0.060999999999999985,116.66619047619001,14.119,61.66999816894529,36465153,218.68999999999997,134.162,132.535,Summer,3049030000.0,0.01195959141103892
367,2008-08-01,Multi State Rail,0.061,116.66619047619,14.119,61.6699981689453,290767054,218.69,134.162,132.535,Summer,3049030000.0,0.09536378913949682
368,2008-09-01,Intra State Bus,0.061,104.114285714285,12.961,60.7999992370605,272037810,218.87699999999998,133.496,131.176,Fall,3051580000.0,0.08914654375765997
369,2008-09-01,Intra State Ferry,0.061,104.11428571428499,12.961,60.7999992370605,2331429,218.877,133.496,131.176,Fall,3051580000.0,0.0007640071700561676
370,2008-09-01,Intra State Other,0.060999999999999985,104.114285714285,12.961,60.7999992370605,4243624,218.87700000000004,133.496,131.176,Fall,3051580000.0,0.0013906317383126118
371,2008-09-01,Intra State Rail,0.061,104.114285714285,12.960999999999999,60.79999923706049,51003235,218.877,133.496,131.176,Fall,3051580000.0,0.01671371387936741
372,2008-09-01,Multi State Bus,0.061,104.114285714285,12.961,60.7999992370605,215936502,218.87700000000004,133.496,131.176,Fall,3051580000.0,0.07076219597716593
373,2008-09-01,Multi State Ferry,0.061,104.114285714285,12.961000000000002,60.799999237060504,2698493,218.877,133.496,131.176,Fall,3051580000.0,0.0008842937101435978
374,2008-09-01,Multi State Other,0.060999999999999985,104.114285714285,12.961,60.7999992370605,35643130,218.87700000000004,133.496,131.176,Fall,3051580000.0,0.011680221393507625
375,2008-09-01,Multi State Rail,0.061,104.114285714285,12.961,60.7999992370605,284338458,218.877,133.496,131.176,Fall,3051580000.0,0.09317745495775959
376,2008-10-01,Intra State Bus,0.065,76.6086956521739,10.933,41.5099983215332,289911754,216.995,132.925,129.407,Fall,3054030000.0,0.09492760516432386
377,2008-10-01,Intra State Ferry,0.065,76.6086956521739,10.933,41.5099983215332,2159038,216.995,132.925,129.407,Fall,3054030000.0,0.0007069472140090306
378,2008-10-01,Intra State Other,0.065,76.6086956521739,10.933,41.5099983215332,4396409,216.995,132.925,129.407,Fall,3054030000.0,0.0014395434884398647
379,2008-10-01,Intra State Rail,0.065,76.6086956521739,10.933,41.5099983215332,53104316,216.99500000000003,132.925,129.407,Fall,3054030000.0,0.01738827581916353
380,2008-10-01,Multi State Bus,0.065,76.6086956521739,10.933,41.5099983215332,224851189,216.99499999999998,132.925,129.407,Fall,3054030000.0,0.07362442051977224
381,2008-10-01,Multi State Ferry,0.065,76.6086956521739,10.933,41.5099983215332,2837687,216.99499999999998,132.925,129.407,Fall,3054030000.0,0.0009291614686168767
382,2008-10-01,Multi State Other,0.065,76.6086956521739,10.933,41.5099983215332,37457600,216.995,132.925,129.407,Fall,3054030000.0,0.012264974476347645
383,2008-10-01,Multi State Rail,0.065,76.6086956521739,10.933000000000002,41.5099983215332,310875978,216.99500000000003,132.925,129.407,Fall,3054030000.0,0.10179205115863302
384,2008-11-01,Intra State Bus,0.068,57.3094736842105,10.526,32.0800018310546,243192771,213.153,132.497,128.048,Fall,3056200000.0,0.07957357862705321
385,2008-11-01,Intra State Ferry,0.06799999999999999,57.3094736842105,10.526,32.0800018310546,1970399,213.153,132.497,128.048,Fall,3056200000.0,0.0006447218768405209
386,2008-11-01,Intra State Other,0.068,57.3094736842105,10.526,32.0800018310546,3572416,213.153,132.497,128.048,Fall,3056200000.0,0.0011689077939925397
387,2008-11-01,Intra State Rail,0.06799999999999999,57.309473684210495,10.526,32.0800018310546,45945751,213.153,132.497,128.048,Fall,3056200000.0,0.015033620509128983
388,2008-11-01,Multi State Bus,0.068,57.30947368421051,10.526,32.0800018310546,197889894,213.153,132.497,128.048,Fall,3056200000.0,0.06475030888030887
389,2008-11-01,Multi State Ferry,0.068,57.3094736842105,10.526,32.0800018310546,2126558,213.15299999999996,132.497,128.048,Fall,3056200000.0,0.0006958176820888685
390,2008-11-01,Multi State Other,0.068,57.3094736842105,10.526,32.0800018310546,34587539,213.153,132.497,128.048,Fall,3056200000.0,0.011317171323866239
391,2008-11-01,Multi State Rail,0.068,57.3094736842105,10.526,32.0800018310546,280623033,213.153,132.497,128.048,Fall,3056200000.0,0.09182089948301812
392,2008-12-01,Intra State Bus,0.073,41.1218181818181,10.383,36.4500007629394,234756347,211.39800000000002,132.069,127.323,Winter,3058270000.0,0.07676115810572644
393,2008-12-01,Intra State Ferry,0.073,41.1218181818181,10.383,36.4500007629394,1754928,211.398,132.069,127.323,Winter,3058270000.0,0.0005738303027528636
394,2008-12-01,Intra State Other,0.073,41.1218181818181,10.383,36.4500007629394,3609988,211.398,132.069,127.323,Winter,3058270000.0,0.0011804019919758556
395,2008-12-01,Intra State Rail,0.073,41.1218181818181,10.383,36.4500007629394,45862070,211.398,132.069,127.323,Winter,3058270000.0,0.014996082752667358
396,2008-12-01,Multi State Bus,0.073,41.1218181818181,10.383,36.4500007629394,194254406,211.398,132.069,127.32299999999998,Winter,3058270000.0,0.06351774238376598
397,2008-12-01,Multi State Ferry,0.073,41.1218181818181,10.383,36.4500007629394,2276659,211.398,132.069,127.32300000000001,Winter,3058270000.0,0.0007444270780539324
398,2008-12-01,Multi State Other,0.073,41.1218181818181,10.383,36.4500007629394,35211323,211.398,132.069,127.323,Winter,3058270000.0,0.011513477554303576
399,2008-12-01,Multi State Rail,0.073,41.12181818181811,10.383,36.4500007629394,292577288,211.398,132.069,127.323,Winter,3058270000.0,0.09566757938311529
400,2009-01-01,Intra State Bus,0.078,41.71,9.786,30.0599994659423,241710177,211.933,132.669,126.66799999999999,Winter,3060350000.0,0.07898122012188148
401,2009-01-01,Intra State Ferry,0.07799999999999999,41.71,9.786,30.0599994659423,1839035,211.933,132.669,126.66800000000002,Winter,3060350000.0,0.0006009230970313853
402,2009-01-01,Intra State Other,0.078,41.71,9.786,30.0599994659423,3732526,211.933,132.669,126.668,Winter,3060350000.0,0.0012196402372277682
403,2009-01-01,Intra State Rail,0.07799999999999999,41.71,9.786,30.0599994659423,46096822,211.933,132.669,126.668,Winter,3060350000.0,0.015062598068848335
404,2009-01-01,Multi State Bus,0.078,41.71,9.786,30.059999465942298,188946542,211.933,132.669,126.668,Winter,3060350000.0,0.06174017416308592
405,2009-01-01,Multi State Ferry,0.078,41.71,9.786,30.059999465942305,1897675,211.933,132.669,126.668,Winter,3060350000.0,0.0006200843040828663
406,2009-01-01,Multi State Other,0.078,41.71,9.786,30.0599994659423,33137876,211.933,132.669,126.668,Winter,3060350000.0,0.010828132729916513
407,2009-01-01,Multi State Rail,0.078,41.71,9.786,30.0599994659423,266269726,211.933,132.669,126.668,Winter,3060350000.0,0.08700629862597416
408,2009-02-01,Intra State Bus,0.083,39.0873684210526,9.223,23.889999389648395,237256187,212.705,133.415,124.40499999999999,Winter,3062370000.0,0.07747469672182003
409,2009-02-01,Intra State Ferry,0.083,39.0873684210526,9.223,23.8899993896484,1822476,212.70499999999998,133.415,124.405,Winter,3062370000.0,0.0005951194662957122
410,2009-02-01,Intra State Other,0.083,39.0873684210526,9.223,23.8899993896484,3547428,212.705,133.415,124.40500000000002,Winter,3062370000.0,0.0011583930093359066
411,2009-02-01,Intra State Rail,0.083,39.0873684210526,9.223,23.8899993896484,43556475,212.705,133.415,124.405,Winter,3062370000.0,0.01422312620617365
412,2009-02-01,Multi State Bus,0.083,39.0873684210526,9.223,23.8899993896484,190178953,212.705,133.415,124.40500000000002,Winter,3062370000.0,0.06210188612088023
413,2009-02-01,Multi State Ferry,0.083,39.0873684210526,9.223,23.8899993896484,1862764,212.705,133.415,124.405,Winter,3062370000.0,0.0006082752900531288
414,2009-02-01,Multi State Other,0.083,39.0873684210526,9.223,23.8899993896484,31828067,212.705,133.415,124.40500000000002,Winter,3062370000.0,0.010393279388186275
415,2009-02-01,Multi State Rail,0.083,39.0873684210526,9.223,23.8899993896484,256411191,212.705,133.415,124.405,Winter,3062370000.0,0.08372965742219261
416,2009-03-01,Intra State Bus,0.087,47.9390909090909,9.748,24.280000686645504,256139441,212.495,133.866,122.21,Spring,3064380000.0,0.08358605688589535
417,2009-03-01,Intra State Ferry,0.087,47.9390909090909,9.748,24.2800006866455,1981469,212.495,133.866,122.21000000000001,Spring,3064380000.0,0.0006466133442980309
418,2009-03-01,Intra State Other,0.087,47.9390909090909,9.748,24.280000686645497,3932968,212.495,133.866,122.21,Spring,3064380000.0,0.0012834465699423701
419,2009-03-01,Intra State Rail,0.087,47.9390909090909,9.748,24.2800006866455,49327539,212.49500000000003,133.866,122.21,Spring,3064380000.0,0.016097069880367316
420,2009-03-01,Multi State Bus,0.087,47.9390909090909,9.748,24.2800006866455,212479575,212.495,133.866,122.21,Spring,3064380000.0,0.0693385203532199
421,2009-03-01,Multi State Ferry,0.087,47.9390909090909,9.748,24.2800006866455,2235507,212.49499999999998,133.866,122.21,Spring,3064380000.0,0.0007295136373426272
422,2009-03-01,Multi State Other,0.087,47.9390909090909,9.748,24.280000686645497,35256859,212.495,133.866,122.21,Spring,3064380000.0,0.0115053808600761
423,2009-03-01,Multi State Rail,0.087,47.9390909090909,9.748,24.2800006866455,292154970,212.49500000000003,133.866,122.21,Spring,3064380000.0,0.09533901474360229
424,2009-04-01,Intra State Bus,0.09,49.6466666666666,9.379,31.729999542236296,252845906,212.709,134.367,121.887,Spring,3066450000.0,0.08245557762233201
425,2009-04-01,Intra State Ferry,0.09,49.6466666666666,9.379,31.729999542236303,2169819,212.709,134.367,121.887,Spring,3066450000.0,0.0007075996673678031
426,2009-04-01,Intra State Other,0.09,49.6466666666666,9.379,31.7299995422363,3930346,212.70899999999997,134.367,121.887,Spring,3066450000.0,0.0012817251218836113
427,2009-04-01,Intra State Rail,0.09,49.6466666666666,9.379,31.7299995422363,48801719,212.709,134.367,121.887,Spring,3066450000.0,0.01591472843190008
428,2009-04-01,Multi State Bus,0.09,49.6466666666666,9.379,31.7299995422363,201980490,212.709,134.367,121.887,Spring,3066450000.0,0.06586785696815536
429,2009-04-01,Multi State Ferry,0.09,49.6466666666666,9.379,31.7299995422363,2459110,212.709,134.367,121.88699999999999,Spring,3066450000.0,0.0008019403544815666
430,2009-04-01,Multi State Other,0.09,49.6466666666666,9.379,31.7299995422363,34361850,212.70899999999997,134.367,121.887,Spring,3066450000.0,0.011205742797045443
431,2009-04-01,Multi State Rail,0.09,49.6466666666666,9.379,31.7299995422363,292087801,212.709,134.367,121.88700000000001,Spring,3066450000.0,0.09525275187920886
432,2009-05-01,Intra State Bus,0.094,59.0284999999999,10.176,32.560001373291,237984398,213.02199999999996,134.987,122.533,Spring,3068630000.0,0.0775539566516654
433,2009-05-01,Intra State Ferry,0.094,59.0284999999999,10.176,32.560001373291,2227105,213.022,134.987,122.533,Spring,3068630000.0,0.00072576524377328
434,2009-05-01,Intra State Other,0.094,59.0284999999999,10.176,32.560001373291,3707713,213.02200000000002,134.987,122.533,Spring,3068630000.0,0.0012082632966502968
435,2009-05-01,Intra State Rail,0.094,59.02849999999991,10.176,32.560001373291,47492440,213.022,134.987,122.53300000000002,Spring,3068630000.0,0.015476756728572686
436,2009-05-01,Multi State Bus,0.094,59.02849999999991,10.176,32.560001373291,206742409,213.022,134.987,122.533,Spring,3068630000.0,0.06737286965192936
437,2009-05-01,Multi State Ferry,0.094,59.02849999999991,10.176,32.560001373291,2354605,213.022,134.987,122.53299999999999,Spring,3068630000.0,0.0007673147300261029
438,2009-05-01,Multi State Other,0.094,59.0284999999999,10.176,32.560001373291,34284124,213.02200000000002,134.987,122.533,Spring,3068630000.0,0.01117245285355354
439,2009-05-01,Multi State Rail,0.094,59.0284999999999,10.176,32.560001373291,286918870,213.022,134.987,122.533,Spring,3068630000.0,0.09350064035090577
440,2009-06-01,Intra State Bus,0.095,69.640909090909,10.149,31.0100002288818,233925637,214.79,135.729,123.236,Summer,3070900000.0,0.07617494447881729
441,2009-06-01,Intra State Ferry,0.095,69.640909090909,10.149,31.0100002288818,2470783,214.79,135.729,123.236,Summer,3070900000.0,0.0008045794392523365
442,2009-06-01,Intra State Other,0.095,69.640909090909,10.149,31.010000228881797,3920144,214.79,135.729,123.236,Summer,3070900000.0,0.0012765456380865545
443,2009-06-01,Intra State Rail,0.095,69.640909090909,10.149,31.010000228881797,47839795,214.79000000000002,135.729,123.236,Summer,3070900000.0,0.015578428148099906
444,2009-06-01,Multi State Bus,0.095,69.640909090909,10.149,31.0100002288818,198291104,214.79,135.729,123.23599999999999,Summer,3070900000.0,0.06457100654531245
445,2009-06-01,Multi State Ferry,0.095,69.640909090909,10.149,31.0100002288818,2440127,214.79000000000002,135.729,123.23600000000002,Summer,3070900000.0,0.0007945966980364063
446,2009-06-01,Multi State Other,0.095,69.640909090909,10.149,31.010000228881797,35435581,214.79,135.729,123.236,Summer,3070900000.0,0.011539151714481097
447,2009-06-01,Multi State Rail,0.095,69.640909090909,10.149,31.0100002288818,291660147,214.79,135.729,123.236,Summer,3070900000.0,0.09497546224233938
448,2009-07-01,Intra State Bus,0.095,64.1522727272727,11.566,34.349998474121,236234845,214.726,136.298,122.844,Summer,3073220000.0,0.07686883626945028
449,2009-07-01,Intra State Ferry,0.095,64.1522727272727,11.566,34.349998474121,3049003,214.726,136.298,122.844,Summer,3073220000.0,0.0009921199914096615
450,2009-07-01,Intra State Other,0.095,64.1522727272727,11.566,34.349998474121,3980798,214.726,136.298,122.844,Summer,3073220000.0,0.0012953182655325685
451,2009-07-01,Intra State Rail,0.095,64.1522727272727,11.566,34.349998474121,50157668,214.726,136.298,122.84399999999998,Summer,3073220000.0,0.016320884284236076
452,2009-07-01,Multi State Bus,0.095,64.1522727272727,11.566,34.349998474121,195996309,214.726,136.298,122.84400000000001,Summer,3073220000.0,0.06377555430460559
453,2009-07-01,Multi State Ferry,0.095,64.1522727272727,11.566,34.349998474121,2689463,214.72600000000003,136.298,122.84400000000001,Summer,3073220000.0,0.0008751286923812809
454,2009-07-01,Multi State Other,0.095,64.1522727272727,11.566,34.349998474121,35941575,214.726,136.298,122.844,Summer,3073220000.0,0.011695086912098711
455,2009-07-01,Multi State Rail,0.095,64.1522727272727,11.566,34.349998474121,284914579,214.72599999999997,136.298,122.84399999999998,Summer,3073220000.0,0.09270881323172438
456,2009-08-01,Intra State Bus,0.096,71.0447619047619,14.753999999999998,39.2700004577636,236443551,215.445,134.771,125.01099999999998,Summer,3075700000.0,0.07687471177292975
457,2009-08-01,Intra State Ferry,0.096,71.0447619047619,14.754,39.2700004577636,3050149,215.445,134.771,125.011,Summer,3075700000.0,0.00099169262281757
458,2009-08-01,Intra State Other,0.096,71.0447619047619,14.754,39.2700004577636,3864226,215.44500000000002,134.771,125.01100000000001,Summer,3075700000.0,0.0012563728582111388
459,2009-08-01,Intra State Rail,0.096,71.0447619047619,14.754,39.2700004577636,49679357,215.44500000000002,134.771,125.011,Summer,3075700000.0,0.016152211529082812
460,2009-08-01,Multi State Bus,0.096,71.0447619047619,14.753999999999998,39.2700004577636,192271854,215.445,134.771,125.011,Summer,3075700000.0,0.06251320154761518
461,2009-08-01,Multi State Ferry,0.096,71.0447619047619,14.754,39.2700004577636,2596544,215.445,134.771,125.011,Summer,3075700000.0,0.0008442123744188314
462,2009-08-01,Multi State Other,0.096,71.0447619047619,14.754,39.2700004577636,34626373,215.44500000000002,134.771,125.01100000000001,Summer,3075700000.0,0.011258046298403615
463,2009-08-01,Multi State Rail,0.096,71.0447619047619,14.754,39.2700004577636,280554194,215.445,134.771,125.011,Summer,3075700000.0,0.09121637155769419
464,2009-09-01,Intra State Bus,0.098,69.4080952380952,9.535,41.4500007629394,253708602,215.861,135.524,127.631,Fall,3078260000.0,0.08241948438403514
465,2009-09-01,Intra State Ferry,0.098,69.4080952380952,9.535,41.4500007629394,2387921,215.861,135.524,127.631,Fall,3078260000.0,0.0007757372671574201
466,2009-09-01,Intra State Other,0.098,69.4080952380952,9.535,41.4500007629394,3851128,215.861,135.524,127.63100000000001,Fall,3078260000.0,0.0012510730087776862
467,2009-09-01,Intra State Rail,0.098,69.4080952380952,9.535,41.4500007629394,50104769,215.86100000000002,135.524,127.63100000000001,Fall,3078260000.0,0.016276977578242254
468,2009-09-01,Multi State Bus,0.098,69.4080952380952,9.535,41.4500007629394,204651328,215.86099999999996,135.524,127.631,Fall,3078260000.0,0.06648279482564826
469,2009-09-01,Multi State Ferry,0.098,69.4080952380952,9.535,41.4500007629394,2458674,215.86099999999996,135.524,127.631,Fall,3078260000.0,0.0007987220052887021
470,2009-09-01,Multi State Other,0.098,69.4080952380952,9.535,41.4500007629394,34487972,215.861,135.524,127.63100000000001,Fall,3078260000.0,0.011203722882407594
471,2009-09-01,Multi State Rail,0.098,69.4080952380952,9.535,41.4500007629394,286087408,215.86100000000002,135.524,127.631,Fall,3078260000.0,0.09293802602769097
472,2009-10-01,Intra State Bus,0.1,75.7154545454545,10.576,39.599998474121,263236853,216.509,137.891,132.475,Fall,3080710000.0,0.085446813559212
473,2009-10-01,Intra State Ferry,0.1,75.7154545454545,10.576,39.599998474120994,2098761,216.509,137.891,132.475,Fall,3080710000.0,0.0006812588656510999
474,2009-10-01,Intra State Other,0.1,75.7154545454545,10.576,39.599998474121,3964490,216.509,137.891,132.475,Fall,3080710000.0,0.0012868754280669066
475,2009-10-01,Intra State Rail,0.1,75.7154545454545,10.576,39.599998474121,51327539,216.50899999999996,137.891,132.475,Fall,3080710000.0,0.016660944717289197
476,2009-10-01,Multi State Bus,0.1,75.7154545454545,10.576,39.599998474121,214016494,216.50899999999996,137.891,132.475,Fall,3080710000.0,0.06946986051916604
477,2009-10-01,Multi State Ferry,0.1,75.7154545454545,10.576,39.599998474121,2469895,216.50899999999996,137.891,132.475,Fall,3080710000.0,0.0008017291468525113
478,2009-10-01,Multi State Other,0.1,75.7154545454545,10.576,39.599998474121,35410488,216.509,137.891,132.475,Fall,3080710000.0,0.011494262036997965
479,2009-10-01,Multi State Rail,0.1,75.7154545454545,10.576000000000002,39.599998474121,302813680,216.509,137.891,132.475,Fall,3080710000.0,0.098293471310185
480,2009-11-01,Intra State Bus,0.099,77.99,11.041,42.2000007629394,236100931,217.234,139.067,135.73,Fall,3082890000.0,0.07658428649740989
481,2009-11-01,Intra State Ferry,0.09900000000000002,77.99,11.041,42.2000007629394,1897809,217.23399999999998,139.067,135.73,Fall,3082890000.0,0.0006155941340754941
482,2009-11-01,Intra State Other,0.099,77.99,11.041000000000002,42.2000007629394,3514561,217.234,139.067,135.73,Fall,3082890000.0,0.0011400215382319837
483,2009-11-01,Intra State Rail,0.099,77.99,11.041,42.2000007629394,44967606,217.23399999999998,139.067,135.73,Fall,3082890000.0,0.014586185689401827
484,2009-11-01,Multi State Bus,0.099,77.99,11.041,42.2000007629394,193144846,217.234,139.067,135.73,Fall,3082890000.0,0.06265057981309745
485,2009-11-01,Multi State Ferry,0.099,77.99,11.041,42.2000007629394,2212480,217.234,139.067,135.73,Fall,3082890000.0,0.0007176642695652456
486,2009-11-01,Multi State Other,0.099,77.99,11.041000000000002,42.2000007629394,34121233,217.234,139.067,135.73,Fall,3082890000.0,0.011067937227731122
487,2009-11-01,Multi State Rail,0.099,77.99,11.041,42.2000007629394,261764862,217.234,139.067,135.73,Fall,3082890000.0,0.08490892052587021
488,2009-12-01,Intra State Bus,0.099,74.47,11.284,44.7400016784668,226930860,217.347,138.928,139.376,Winter,3084950000.0,0.07356062821115415
489,2009-12-01,Intra State Ferry,0.09900000000000002,74.47,11.284,44.7400016784668,2008632,217.347,138.928,139.376,Winter,3084950000.0,0.0006511068250700984
490,2009-12-01,Intra State Other,0.099,74.47,11.284,44.7400016784668,3530916,217.347,138.928,139.376,Winter,3084950000.0,0.0011445618243407511
491,2009-12-01,Intra State Rail,0.099,74.47,11.284,44.7400016784668,45360244,217.347,138.928,139.376,Winter,3084950000.0,0.014703720967924926
492,2009-12-01,Multi State Bus,0.099,74.47,11.284,44.7400016784668,186923363,217.34699999999998,138.928,139.376,Winter,3084950000.0,0.0605920235336067
493,2009-12-01,Multi State Ferry,0.099,74.47,11.284,44.7400016784668,2190774,217.34700000000004,138.928,139.376,Winter,3084950000.0,0.0007101489489294802
494,2009-12-01,Multi State Other,0.099,74.47,11.284,44.7400016784668,34351491,217.347,138.928,139.376,Winter,3084950000.0,0.01113518565941101
495,2009-12-01,Multi State Rail,0.099,74.47,11.284,44.7400016784668,279851758,217.347,138.928,139.376,Winter,3084950000.0,0.09071516815507545
496,2010-01-01,Intra State Bus,0.098,78.3257894736842,10.893,42.2700004577636,226437757,217.488,138.321,142.829,Winter,3087060000.0,0.07335061741592325
497,2010-01-01,Intra State Ferry,0.098,78.3257894736842,10.893,42.2700004577636,1773469,217.488,138.321,142.829,Winter,3087060000.0,0.0005744847848762253
498,2010-01-01,Intra State Other,0.098,78.3257894736842,10.893,42.2700004577636,3684970,217.48799999999997,138.321,142.829,Winter,3087060000.0,0.0011936826624684975
499,2010-01-01,Intra State Rail,0.098,78.3257894736842,10.893,42.2700004577636,43858575,217.48799999999997,138.321,142.829,Winter,3087060000.0,0.014207231151969835
500,2010-01-01,Multi State Bus,0.098,78.3257894736842,10.893,42.2700004577636,184918853,217.488,138.321,142.829,Winter,3087060000.0,0.059901282449968576
501,2010-01-01,Multi State Ferry,0.098,78.3257894736842,10.893,42.2700004577636,1934938,217.488,138.321,142.829,Winter,3087060000.0,0.0006267898907050722
502,2010-01-01,Multi State Other,0.098,78.3257894736842,10.893,42.2700004577636,32266062,217.48799999999997,138.321,142.829,Winter,3087060000.0,0.01045203591766924
503,2010-01-01,Multi State Rail,0.098,78.3257894736842,10.893,42.2700004577636,269414438,217.488,138.321,142.829,Winter,3087060000.0,0.08727217417218971
504,2010-02-01,Intra State Bus,0.098,76.3873684210526,10.315,44.6300010681152,227396538,217.28099999999998,138.117,143.173,Winter,3089040000.0,0.07361398298500504
505,2010-02-01,Intra State Ferry,0.098,76.3873684210526,10.315,44.6300010681152,1722328,217.281,138.117,143.173,Winter,3089040000.0,0.0005575609250770466
506,2010-02-01,Intra State Other,0.098,76.3873684210526,10.315,44.6300010681152,3488352,217.28100000000003,138.117,143.173,Winter,3089040000.0,0.0011292673451946235
507,2010-02-01,Intra State Rail,0.098,76.3873684210526,10.315,44.6300010681152,42045043,217.281,138.117,143.173,Winter,3089040000.0,0.01361103870458136
508,2010-02-01,Multi State Bus,0.098,76.3873684210526,10.315,44.6300010681152,172465387,217.281,138.117,143.173,Winter,3089040000.0,0.055831386773884446
509,2010-02-01,Multi State Ferry,0.098,76.3873684210526,10.315,44.6300010681152,1774235,217.281,138.117,143.173,Winter,3089040000.0,0.0005743645274907415
510,2010-02-01,Multi State Other,0.098,76.3873684210526,10.315,44.6300010681152,30771103,217.28100000000003,138.117,143.173,Winter,3089040000.0,0.009961380558361174
511,2010-02-01,Multi State Rail,0.098,76.38736842105261,10.315,44.6300010681152,241893165,217.281,138.117,143.173,Winter,3089040000.0,0.07830690602905757
512,2010-03-01,Intra State Bus,0.099,81.2034782608695,11.771999999999998,48.81000137329101,256679679,217.35300000000004,137.879,142.377,Spring,3090950000.0,0.08304232646920849
513,2010-03-01,Intra State Ferry,0.09900000000000002,81.2034782608695,11.772,48.810001373291,2030119,217.353,137.879,142.377,Spring,3090950000.0,0.0006567945130137984
514,2010-03-01,Intra State Other,0.099,81.2034782608695,11.772,48.810001373290994,4264612,217.35299999999998,137.879,142.377,Spring,3090950000.0,0.0013797091509082967
